id,name,rating,review_count,categories,price,address,latitude,longitude,url,website_url,city
PwRBp9aUQliXoNNmrKuJeA,Rasoi Indian Restaurant,4.0,209,"Indian, Bakeries",$$,"14339 NE 20th St, Ste I, Bellevue, WA 98007",47.62739,-122.14892,https://www.yelp.com/biz/rasoi-indian-restaurant-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://rasoibellevue.com/menu,"Seattle, WA"
03cmZDFqNsBVZsWzNC0Bcw,Cafe India,4.0,252,"Indian, Pakistani",$$,"19817 44th Ave W, Lynnwood, WA 98036",47.81856,-122.29186,https://www.yelp.com/biz/cafe-india-lynnwood?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://cafeindiawa.com/menu,"Seattle, WA"
fDW1v27Mh_lVh-0F0-CUgg,Authentic Taste of India,4.8,38,Indian,,"3329 Kitsap Way, Bremerton, WA 98312",47.571169,-122.659973,https://www.yelp.com/biz/authentic-taste-of-india-bremerton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/authentic-taste-of-india-bremerton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
2XjftALfDSEsE7esPJTZTQ,Dosa House,3.4,295,Indian,$$,"15259 Bel-Red Rd, Bellevue, WA 98007",47.6279736421812,-122.136738537268,https://www.yelp.com/biz/dosa-house-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/dosa-house-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
i_eKMzNL0B7YAuZY4TKvBA,Maharaja Kent Cuisine of India,3.8,177,"Indian, Soup, Breakfast & Brunch",$$,"10120 SE 260th St, Ste 121, Kent, WA 98030",47.3698725145259,-122.205175338623,https://www.yelp.com/biz/maharaja-kent-cuisine-of-india-kent?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://maharajakent.com/menu-2/,"Seattle, WA"
xYx14xDnl7Heh2X68ICktw,Moes Indian Kitchen,2.5,17,"Indian, Halal",,"17801 International Blvd, South Terminal, SeaTac, WA 98158",47.443234,-122.301766,https://www.yelp.com/biz/moes-indian-kitchen-seatac-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/moes-indian-kitchen-seatac-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
cJWYrLl9jozpy-3nKqN23w,Namasthe Indian Restaurant,3.6,29,Indian,,"15920 NE 8th St, Ste 3, Bellevue, WA 98008",47.617445,-122.127841,https://www.yelp.com/biz/namasthe-indian-restaurant-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.namasthebellevue.com/s/order,"Seattle, WA"
qM2BTs9k6SlbNwTmkMSQmQ,Bombay Bistro,3.4,18,Indian,,"15740 Redmond Way, Redmond, WA 98052",47.674742,-122.129669,https://www.yelp.com/biz/bombay-bistro-redmond?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/bombay-bistro-redmond?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
MadOp0YdIPIOoqllNwyl3g,Chay Concept,4.6,81,"Vegetarian, Bars, Vietnamese",,"10606 NE 2nd St, Bellevue, WA 98004",47.612343,-122.198478,https://www.yelp.com/biz/chay-concept-bellevue-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.chayconceptbellevue.com/menu,"Seattle, WA"
LajTRtOROQVOW31TOuL4oA,Shawarma Time,4.6,126,"Mediterranean, Halal, Kebab",,"5407 20th Ave NW, Seattle, WA 98107",47.668321,-122.382315,https://www.yelp.com/biz/shawarma-time-seattle-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://shawarmastime.com/menu?location=shawarmaballard,"Seattle, WA"
cG2L1tBO3KXGl81k5EcAaA,Masthi Bar & Grill,3.8,93,"Indian, Bars",$$,"1085 Lake Dr, Issaquah, WA 98027",47.54916,-122.05347,https://www.yelp.com/biz/masthi-bar-and-grill-issaquah?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/masthi-bar-and-grill-issaquah?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
4paXzQJ1iffIjUwr5aJIQQ,Yummy India,2.0,5,Indian,,"126 SW 148th St, Ste C160, Burien, WA 98166",47.47187,-122.33611,https://www.yelp.com/biz/yummy-india-burien?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/yummy-india-burien?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
-bADSPvQ3Qv_zjfYU1f3ww,Masthi Indian Cuisine,4.1,22,Indian,,"1250 SW 43rd St, Ste A, Renton, WA 98057",47.441671,-122.234163,https://www.yelp.com/biz/masthi-indian-cuisine-renton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://masthiindian.com/menu/,"Seattle, WA"
cymMgWxm6ZRxyNoJCuJWfw,Anjappar Chettinad Indian Restaurant,2.5,650,"Indian, Halal, Buffets",$$,"14625 NE 24th St, Bellevue, WA 98007",47.631254,-122.144958,https://www.yelp.com/biz/anjappar-chettinad-indian-restaurant-bellevue-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://seattleanjappar.com/menu/,"Seattle, WA"
9NSScLb44GeqTVeZ_mbc_w,Tandoori Corner,4.5,10,Indian,,"9733 NE 117th Ln, Kirkland, WA 98034",47.70550920101682,-122.211268,https://www.yelp.com/biz/tandoori-corner-kirkland?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/tandoori-corner-kirkland?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
9nJlVsm9GEz6DFhK5ckaYA,Cafe Flora,4.0,1702,"Vegetarian, Vegan, Gluten-Free",$$,"2901 E Madison St, Seattle, WA 98112",47.62397,-122.29521,https://www.yelp.com/biz/cafe-flora-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://cafeflora.com/restaurant/cafe-flora-seattle-vegetarian-restaurant/?section-number=3,"Seattle, WA"
u_v3NLu8Iy_jaf5TkGPIGw,Royal Grinders,4.6,705,"Sandwiches, Vegetarian, Vegan",$$,"3526 Fremont Pl N, Seattle, WA 98103",47.651337,-122.350759,https://www.yelp.com/biz/royal-grinders-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.royalgrinders.com/menu.pdf,"Seattle, WA"
E44SDiWifUAS5iOK1duMDw,Aastha Indian Cuisine,2.2,18,Indian,,"811 S 3rd St, Renton, WA 98057",47.47946,-122.2058,https://www.yelp.com/biz/aastha-indian-cuisine-renton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/aastha-indian-cuisine-renton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
N16fET725jgFcb1RpeBsrg,Jot Indian Sweets & Restaurant,3.8,46,Indian,$$,"25445 104th Ave SE, Kent, WA 98030",47.37346,-122.20287,https://www.yelp.com/biz/jot-indian-sweets-and-restaurant-kent?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
rF1h00LinEbD_Q5UHXRKDw,Chaat House,3.0,169,"Indian, Vegetarian",$$,"22612 Bothell Everett Hwy, Bothell, WA 98021",47.7937272264051,-122.215718440711,https://www.yelp.com/biz/chaat-house-bothell?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://bothellchaathouse.com/menu.html,"Seattle, WA"
0OSIa0fBzgipxDC5sIde4g,Wild Cumin,4.1,36,"Asian Fusion, Halal, Chinese",,"18230 E Valley Hwy, Ste 126, Kent, WA 98032",47.438857767380355,-122.2202469576614,https://www.yelp.com/biz/wild-cumin-kent?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/wild-cumin-kent?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
OJolxyM4hPtv6YS8qnpJGw,Z’s Pizza,4.3,16,"Pizza, Indian, Salad",,"15600 NE 8th St, Ste B6, Bellevue, WA 98008",47.61754471142907,-122.12848543161353,https://www.yelp.com/biz/z-s-pizza-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.zpizzabellevue.com/menu,"Seattle, WA"
ZCtSkAulGzhWd1o0oWbYgQ,Din Tai Fung,4.2,2665,"Taiwanese, Shanghainese, Dim Sum",$$,"600 Pine St, Ste 403, Seattle, WA 98101",47.612517,-122.33541,https://www.yelp.com/biz/din-tai-fung-seattle-14?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://dtf.com/us/menu.html,"Seattle, WA"
bzX2yVjfPEOBzBnZeWXQKQ,A+ Hong Kong Kitchen,4.2,756,"Cantonese, Hong Kong Style Cafe",$$,"419 6th Ave S, Seattle, WA 98104",47.59854,-122.32652,https://www.yelp.com/biz/a-hong-kong-kitchen-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
ud5NuBZka9lVZdRlhQDrjQ,Din Tai Fung,4.2,2952,"Taiwanese, Shanghainese, Dim Sum",$$,"2621 NE 46th St, Seattle, WA 98105",47.66164,-122.29921,https://www.yelp.com/biz/din-tai-fung-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://dtf.com/us/menu.html,"Seattle, WA"
aFb-PgdCNYfaYlYcNTrvrg,Cheers! Hong Kong,4.2,103,"Cantonese, Hong Kong Style Cafe, Dim Sum",,"618 Broadway E, Seattle, WA 98102",47.624968,-122.320627,https://www.yelp.com/biz/cheers-hong-kong-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/cheers-hong-kong-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
ZKb-Wk8mnlW1dtXhZLB5zw,Vivienne's Bistro,4.5,83,"Asian Fusion, Chinese, Venues & Event Spaces",$$$,"600 Union St, Seattle, WA 98101",47.61032729106211,-122.3334483221292,https://www.yelp.com/biz/viviennes-bistro-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.viviennesbistro.com/menu,"Seattle, WA"
dRI8rhJSnXy6pu-hSBl52Q,Gao Lhao,4.2,63,"Thai, Noodles, Chinese",,"7102 Woodlawn Ave NE, Seattle, WA 98115",47.68009,-122.324406,https://www.yelp.com/biz/gao-lhao-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://gaolhao.com/about/,"Seattle, WA"
NCDpIDp2f-DhPO5sL5Hbdw,Xi'an Noodles,4.2,1177,"Chinese, Noodles",$$,"5259 University Way NE, Seattle, WA 98105",47.6681582,-122.3132197363798,https://www.yelp.com/biz/xian-noodles-seattle-9?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.xiannoodles.com/#menu,"Seattle, WA"
ZnGQoww0ZoKzey7NPKplGg,PF Changs,3.6,40,"Dim Sum, Noodles, Sushi Bars",$$,"17801 International Blvd, NS-26M, Seattle, WA 98158",47.44863909002073,-122.30297205633435,https://www.yelp.com/biz/pf-changs-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/pf-changs-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
hj9s0BVirRTTS4ZV_DtRtw,Sichuanese Cuisine,4.0,779,"Szechuan, Hot Pot, Noodles",$$,"1048 S Jackson St, Seattle, WA 98104",47.599516,-122.317527,https://www.yelp.com/biz/sichuanese-cuisine-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
9hTWXbqFrXJgXEXAD2RDkQ,Seattle Dumpling,3.7,92,Chinese,$$,"1916 Pike Pl, Ste 14, Seattle, WA 98101",47.61036353941162,-122.3422848252871,https://www.yelp.com/biz/seattle-dumpling-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.seattledumplingco.com/oky01rpz/seattle-dumpling-co-seattle-98101/order-online#menu,"Seattle, WA"
OaxLsM4V3PD2eAn-wq2oig,Crawfish House,4.1,901,"Cajun/Creole, Seafood",$$$,"9826 16th Ave SW, Seattle, WA 98106",47.51475461649869,-122.3549781,https://www.yelp.com/biz/crawfish-house-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.crawfishhouse206.com/Menu.aspx,"Seattle, WA"
zBYwHQHR5aE3uHgAP0b3tw,Chiho Bistro,4.3,348,"Noodles, Dim Sum, Szechuan",$$,"2330 2nd Ave, Seattle, WA 98121",47.61485,-122.34667,https://www.yelp.com/biz/chiho-bistro-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.chihobistro.com/menus,"Seattle, WA"
UzL8_jvtznfsFDprG-O1UA,Biang Biang Noodles,4.4,1600,"Noodles, Szechuan",$$,"601 E Pike St, Unit 100, Seattle, WA 98122",47.613937,-122.324239,https://www.yelp.com/biz/biang-biang-noodles-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
thDayuq_I-bO0gPbI1aq3Q,Seattle Harbor,3.5,25,"Dim Sum, Venues & Event Spaces, Seafood",,"2040 Westlake Ave, Ste 28, Seattle, WA 98109",47.637402900499296,-122.33990462622526,https://www.yelp.com/biz/seattle-harbor-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://seattleharborrestaurant.com/dim-sum-menu/,"Seattle, WA"
mp3KT0jgce1_4GoFBoGB_A,19 GOLD,4.5,1157,"Taiwanese, Chinese, Bubble Tea",$$,"3601 Fremont Ave N, Ste 101, Seattle, WA 98103",47.651839,-122.350314,https://www.yelp.com/biz/19-gold-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.19goldseattle.com/menu,"Seattle, WA"
JAvUZ6Ujg2VhbnFbqAYPXg,Spicy Style of Sichuan,4.3,64,Szechuan,,"13200 Aurora Ave N, Ste D, Seattle, WA 98133",47.72481310499841,-122.3432746,https://www.yelp.com/biz/spicy-style-of-sichuan-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/spicy-style-of-sichuan-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
GnspwT--5ck0T3XtLuM0Kw,Master Bing,4.1,20,"Chinese, Creperies",,"11116 NE 10th St, Ste 201, Bellevue, WA 98004",47.61951,-122.19148,https://www.yelp.com/biz/master-bing-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/master-bing-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
IbbDgoP1Mug9heyIaGGufw,Yummy Garden,4.1,46,"Chinese, Seafood, Chicken Wings",,"1306 Union Ave NE, Ste 12, Renton, WA 98059",47.50461657004224,-122.1644588344333,https://www.yelp.com/biz/yummy-garden-renton?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://yummygardenusa.com/assets/menu1.pdf,"Seattle, WA"
QrFxOMGd2bGtheb_64juzQ,Sunflower Garden,4.6,95,"Chinese, Soup, Chicken Wings",,"10410 Greenwood Ave N, Ste A, Seattle, WA 98133",47.7048821124549,-122.3549438,https://www.yelp.com/biz/sunflower-garden-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.sunflowergardenwa.com/menu,"Seattle, WA"
E3vTve8B2PJhA8Zs2IloDg,Boiling Point,3.4,1047,"Taiwanese, Hot Pot, Comfort Food",$$,"610 5th Ave S, Seattle, WA 98104",47.5967306124494,-122.327492896295,https://www.yelp.com/biz/boiling-point-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://bpgroupusa.com/Food_WA.html,"Seattle, WA"
ySKMvcI3ImApkkMkSjna9A,Mike's Noodle House,4.0,1521,"Cantonese, Noodles",$$,"418 Maynard Ave S, Seattle, WA 98104",47.59859,-122.32482,https://www.yelp.com/biz/mikes-noodle-house-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://mikes-noodle-house.weeblyte.com/menu,"Seattle, WA"
LjP8lh0m7ws56uwjSy6cZA,Asian Kitchen,4.7,111,"Chinese, Pan Asian",,"14409 Greenwood Ave N, Seattle, WA 98133",47.73351,-122.35602,https://www.yelp.com/biz/asian-kitchen-no-title-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/asian-kitchen-no-title-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
WvQkCs_C_HCfGUFUA0_-hQ,Sharps Roasthouse,4.3,2583,"American, Barbeque, Seafood",$$,"18427 International Blvd, SeaTac, WA 98188",47.43718807917347,-122.29616063066123,https://www.yelp.com/biz/sharps-roasthouse-seatac-3?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.sharpsroasthouse.com/menus,"Seattle, WA"
h1Q0Wkx5TUUZeVjJrXTwmQ,Chan Seattle,4.3,1154,"Asian Fusion, Korean, Cocktail Bars",$$$,"724 Pine St, Seattle, WA 98101",47.613173,-122.333653,https://www.yelp.com/biz/chan-seattle-seattle-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://chanseattle.com/menu,"Seattle, WA"
LHn3Dnsu0aT01dgzn5IILw,Szechuan First Restaurant,4.0,591,Szechuan,$$,"18124 E Valley Hwy, Kent, WA 98032",47.43961564556197,-122.21948881597947,https://www.yelp.com/biz/szechuan-first-restaurant-kent-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/szechuan-first-restaurant-kent-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
2Na4OIPnNZpzlG9kuonXUw,Lucky Chinese Restaurant,4.2,165,Chinese,$,"6538 4th Ave S, Seattle, WA 98108",47.544102667188135,-122.32914,https://www.yelp.com/biz/lucky-chinese-restaurant-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/lucky-chinese-restaurant-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
ywXCcLbaf6yDfIm84QxZPQ,Din Tai Fung,4.0,5199,"Taiwanese, Dim Sum, Shanghainese",$$,"10455 NE 8th St, Fl 1, Bellevue, WA 98004",47.617074,-122.200536,https://www.yelp.com/biz/din-tai-fung-bellevue-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://dtf.com/us/menu.html,"Seattle, WA"
5uApiZbpxrZZwpaTafMrFg,Vivienne's Bistro,4.4,227,"Asian Fusion, Chinese",,"2441 76th Ave SE, Mercer Island, WA 98040",47.58794608289898,-122.23797337227144,https://www.yelp.com/biz/viviennes-bistro-mercer-island?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Seattle, WA"
9M5r7NR-xlUcZgci9CdFLg,Tasty House,4.6,197,"Szechuan, Noodles",$$,"15015 Main St, Bellevue, WA 98007",47.60827793655629,-122.1417717,https://www.yelp.com/biz/tasty-house-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/tasty-house-bellevue?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
HpOE3OyX9PXN58KlDnO_Qw,Diamond Bay Restaurant,4.1,326,"Dim Sum, Cantonese, Seafood",$$,"409 8th Ave S, Seattle, WA 98104",47.59888843179895,-122.322837,https://www.yelp.com/biz/diamond-bay-restaurant-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/diamond-bay-restaurant-seattle?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Seattle, WA"
